CustomerID,TotalSpent
16762.0,1501.3799999999999
17571.0,1498.5100000000002
16279.0,1496.6799999999998
13320.0,1491.6999999999998
15916.0,1491.2399999999998
15057.0,1489.5
14963.0,1487.8
17002.0,1487.7800000000002
17553.0,1487.6
16395.0,1486.9000000000003
14878.0,1485.54
14414.0,1485.13
16755.0,1484.63
14758.0,1484.0600000000002
18016.0,1483.56
16016.0,1483.31
15427.0,1483.1399999999999
17590.0,1479.2199999999996
15983.0,1475.0200000000004
14246.0,1474.0599999999997
16348.0,1469.4499999999998
12826.0,1468.12
13692.0,1466.8700000000003
15473.0,1465.2
12882.0,1463.04
14541.0,1461.6499999999999
16359.0,1460.3700000000001
16059.0,1459.86
13309.0,1456.79
13110.0,1452.87
15987.0,1451.28
14229.0,1450.6
14875.0,1448.7199999999998
14233.0,1447.5100000000002
14591.0,1447.1400000000003
16817.0,1446.9499999999998
17073.0,1446.0899999999997
13461.0,1445.0
13477.0,1441.5300000000002
15478.0,1441.42
15858.0,1438.8500000000001
14404.0,1434.72
13717.0,1432.26
14566.0,1432.0
13475.0,1431.7799999999997
17175.0,1430.94
15426.0,1429.8999999999996
16103.0,1429.64
14035.0,1428.0200000000004
16996.0,1427.46
14403.0,1426.31
16271.0,1423.2900000000002
14740.0,1423.21
17063.0,1421.59
16503.0,1421.4299999999998
17288.0,1419.73
15128.0,1419.54
15444.0,1418.26
18116.0,1418.0299999999997
14649.0,1417.2899999999997
16012.0,1415.29
14901.0,1414.99
17004.0,1412.9399999999996
15237.0,1412.3200000000004
16394.0,1412.0600000000002
15106.0,1407.73
12947.0,1407.29
16173.0,1406.5700000000002
17083.0,1405.7799999999997
14443.0,1400.8799999999999
14741.0,1400.34
14019.0,1398.96
18202.0,1396.9899999999998
17856.0,1393.79
17354.0,1393.06
15051.0,1391.6100000000001
13414.0,1390.5
13516.0,1389.4099999999999
16539.0,1388.81
15453.0,1388.37
15134.0,1387.9900000000002
17311.0,1384.85
15898.0,1384.6800000000003
13572.0,1384.25
16463.0,1383.7
13995.0,1383.49
17676.0,1383.2699999999998
12952.0,1382.84
14116.0,1382.7400000000002
16726.0,1382.02
13159.0,1379.75
14113.0,1377.92
15569.0,1375.7099999999998
14434.0,1372.8
16669.0,1370.8699999999994
14507.0,1368.1800000000003
13308.0,1367.6100000000001
14897.0,1366.38
15095.0,1364.6999999999998
16389.0,1362.27
13232.0,1357.6000000000004
18167.0,1355.51
17054.0,1353.83
13813.0,1353.41
17204.0,1352.91
15116.0,1352.75
16245.0,1352.3600000000001
14859.0,1352.0399999999997
16079.0,1351.9999999999998
12770.0,1351.4499999999998
12775.0,1351.24
12886.0,1351.0900000000001
17368.0,1349.5200000000002
12646.0,1346.9699999999998
15411.0,1346.3799999999999
14154.0,1345.6200000000003
15596.0,1343.3400000000001
17372.0,1342.6800000000003
16317.0,1341.65
16045.0,1340.7
13743.0,1340.1499999999999
15398.0,1339.63
15734.0,1339.4500000000003
12620.0,1339.4099999999999
16110.0,1337.48
17621.0,1336.1000000000001
15680.0,1333.6799999999998
17932.0,1331.5699999999997
12676.0,1331.39
15365.0,1330.4499999999998
16493.0,1329.6599999999999
16295.0,1328.5499999999997
15059.0,1325.82
13396.0,1325.2899999999997
16370.0,1320.5599999999995
15563.0,1319.69
16083.0,1317.6200000000001
12526.0,1316.6599999999999
14921.0,1316.0700000000002
14102.0,1314.73
16464.0,1314.6799999999998
14973.0,1314.45
18177.0,1314.17
15146.0,1313.6600000000005
16040.0,1313.55
12364.0,1313.1
12516.0,1312.06
14748.0,1311.79
13012.0,1311.6200000000001
14856.0,1311.38
13501.0,1310.4699999999998
13168.0,1310.1399999999999
13328.0,1308.48
14477.0,1307.81
14071.0,1307.4099999999994
12576.0,1306.98
16744.0,1304.7599999999998
17919.0,1304.04
15813.0,1303.91
12463.0,1303.63
12919.0,1301.44
15494.0,1299.2300000000005
12488.0,1298.66
12372.0,1298.04
17961.0,1296.4400000000003
16929.0,1295.3899999999999
16224.0,1295.3
16120.0,1294.14
15108.0,1291.75
14047.0,1290.0100000000002
14738.0,1289.94
12854.0,1289.1499999999999
16571.0,1285.22
17671.0,1284.08
14297.0,1284.06
15136.0,1282.4500000000003
16899.0,1281.56
13878.0,1281.53
13538.0,1280.85
14267.0,1279.09
16692.0,1276.0
17019.0,1272.6100000000001
12394.0,1272.48
14794.0,1272.1100000000001
12630.0,1270.88
14669.0,1269.9899999999998
13492.0,1269.8399999999997
13431.0,1269.1
15199.0,1268.7
14511.0,1267.4099999999999
17158.0,1266.97
13989.0,1266.08
14916.0,1264.84
16951.0,1262.750000000001
15009.0,1261.7799999999997
16688.0,1260.8600000000001
16842.0,1260.44
14105.0,1260.3300000000002
15497.0,1259.7
17388.0,1259.5600000000002
14665.0,1258.3800000000003
17412.0,1258.06
12507.0,1258.06
17350.0,1256.1899999999998
13848.0,1255.0
17262.0,1253.3600000000001
17037.0,1253.2199999999996
17802.0,1251.8400000000004
14698.0,1250.7599999999998
13151.0,1250.3700000000003
17481.0,1249.3400000000001
14383.0,1247.69
12689.0,1247.6100000000004
13029.0,1247.5
15004.0,1246.3199999999995
16101.0,1245.9599999999998
16531.0,1244.59
17633.0,1242.34
17588.0,1240.2
13860.0,1240.0
14893.0,1237.8500000000004
14684.0,1236.2800000000002
15376.0,1233.3600000000001
15910.0,1232.18
18080.0,1231.5
13931.0,1230.9300000000005
14428.0,1230.1399999999999
14898.0,1228.32
14913.0,1227.43
17584.0,1227.3
12412.0,1226.88
15227.0,1219.3999999999999
13491.0,1215.8200000000002
12985.0,1215.62
17774.0,1215.46
17410.0,1214.72
13918.0,1212.84
12464.0,1212.0500000000002
18263.0,1211.0800000000002
15841.0,1209.1
18171.0,1208.51
13208.0,1205.9
13055.0,1201.9599999999996
16794.0,1201.51
16800.0,1201.4900000000002
13158.0,1201.06
17320.0,1200.62
17800.0,1199.01
15605.0,1198.23
12997.0,1197.9399999999998
13211.0,1197.42
17720.0,1195.9399999999998
12967.0,1194.75
15145.0,1194.7299999999998
12611.0,1193.32
14064.0,1188.32
16612.0,1187.66
13752.0,1186.28
14487.0,1183.5800000000002
15630.0,1180.4
17058.0,1179.89
16950.0,1178.56
17653.0,1175.88
12640.0,1174.58
15306.0,1174.35
16639.0,1169.3799999999997
12358.0,1168.06
14745.0,1167.1599999999999
16653.0,1166.92
14857.0,1165.6499999999999
14737.0,1164.55
14261.0,1163.4499999999998
14447.0,1163.23
16949.0,1161.2700000000002
17348.0,1159.5200000000002
15621.0,1158.77
14723.0,1158.2999999999993
12885.0,1158.27
13611.0,1158.1999999999998
13744.0,1156.3600000000001
16184.0,1155.5400000000002
16062.0,1153.6200000000001
12657.0,1152.06
16042.0,1147.37
13499.0,1146.96
17505.0,1145.8400000000001
16766.0,1145.6
15810.0,1145.4299999999998
12769.0,1143.6000000000001
17770.0,1143.2699999999998
12546.0,1141.5
18125.0,1141.3399999999997
16270.0,1141.2399999999996
13330.0,1140.93
13819.0,1140.35
15088.0,1140.27
16172.0,1140.21
17135.0,1139.73
12494.0,1139.3500000000001
17500.0,1138.0
13500.0,1136.77
17242.0,1135.04
18168.0,1133.64
16989.0,1133.25
17585.0,1133.07
13772.0,1132.1299999999999
15500.0,1131.5600000000002
13882.0,1131.28
12710.0,1130.5700000000002
14824.0,1127.71
12609.0,1126.85
17470.0,1125.07
13118.0,1125.0
16637.0,1124.59
12462.0,1124.01
14129.0,1123.86
15436.0,1122.5299999999997
13486.0,1122.41
16807.0,1121.59
15737.0,1121.21
17302.0,1119.93
17894.0,1119.81
13064.0,1119.4899999999998
16086.0,1119.3100000000002
12842.0,1118.99
15716.0,1118.81
17788.0,1117.9
13591.0,1117.1299999999997
14971.0,1116.5699999999993
13610.0,1115.43
16049.0,1111.789999999999
14161.0,1110.52
14817.0,1110.3400000000001
15069.0,1109.5300000000007
12399.0,1108.6500000000003
15730.0,1108.38
15933.0,1107.4599999999998
17562.0,1107.38
16833.0,1106.53
12857.0,1106.4
13447.0,1104.23
17609.0,1103.9199999999996
17047.0,1100.9
16350.0,1100.4699999999998
15978.0,1098.7800000000002
13104.0,1098.48
17966.0,1098.43
14708.0,1096.67
16225.0,1096.32
13652.0,1095.08
15608.0,1093.68
13521.0,1093.6500000000003
13476.0,1092.77
15489.0,1090.0299999999997
12534.0,1089.18
14744.0,1088.53
17095.0,1088.1999999999996
18189.0,1084.34
13467.0,1083.7099999999998
13310.0,1083.63
15602.0,1083.6299999999999
14561.0,1080.7599999999998
16200.0,1080.62
13726.0,1079.6599999999999
12354.0,1079.4
16980.0,1078.9600000000003
14352.0,1078.96
16563.0,1077.74
15712.0,1072.36
15745.0,1071.24
13635.0,1071.0300000000002
17522.0,1070.7100000000003
13761.0,1070.65
14212.0,1070.48
14948.0,1066.5700000000002
17041.0,1065.77
17277.0,1065.3500000000001
17287.0,1064.11
12815.0,1063.4599999999998
14411.0,1063.0
16214.0,1062.75
12679.0,1058.67
14465.0,1058.62
14419.0,1058.0600000000002
13853.0,1056.94
15238.0,1056.54
15407.0,1056.4399999999998
14514.0,1055.35
15977.0,1054.73
16728.0,1054.67
13715.0,1053.9399999999996
12716.0,1053.4899999999996
14583.0,1052.55
15027.0,1051.9499999999998
12849.0,1050.8899999999999
14224.0,1050.12
14078.0,1049.37
15464.0,1048.8500000000004
15763.0,1048.67
13282.0,1047.84
13791.0,1047.6799999999998
14488.0,1047.4300000000003
14293.0,1046.5599999999997
18130.0,1045.7399999999998
15996.0,1044.78
17042.0,1044.3799999999999
15192.0,1044.32
16918.0,1043.3400000000001
12497.0,1043.1
17727.0,1042.55
15801.0,1042.1899999999996
12951.0,1042.0700000000002
16094.0,1041.83
13719.0,1041.68
14446.0,1039.58
13131.0,1039.3
16320.0,1038.4600000000003
16175.0,1037.59
15985.0,1037.42
16520.0,1036.6199999999997
12691.0,1035.8
16260.0,1035.45
15171.0,1034.5
13639.0,1033.3400000000001
18221.0,1033.31
12599.0,1032.58
12724.0,1031.4100000000003
13253.0,1030.4
17033.0,1030.1399999999999
14584.0,1029.2599999999995
15333.0,1028.56
16682.0,1027.9999999999998
16416.0,1026.9899999999998
16533.0,1026.9399999999998
13956.0,1026.42
14904.0,1025.44
15777.0,1021.6099999999999
14346.0,1021.5800000000002
13165.0,1021.4799999999999
15839.0,1020.7400000000002
13376.0,1019.76
14276.0,1019.3899999999999
12828.0,1018.71
14083.0,1018.43
12514.0,1017.6800000000002
13728.0,1016.14
13867.0,1015.29
18142.0,1014.8999999999999
12642.0,1013.26
12739.0,1013.0400000000001
17197.0,1013.01
12936.0,1012.9000000000002
14775.0,1011.9000000000001
16229.0,1010.5999999999998
16174.0,1009.55
16160.0,1009.4500000000002
13455.0,1007.3499999999999
14631.0,1006.98
13429.0,1006.8
15329.0,1005.5000000000002
12572.0,1004.7200000000003
15104.0,1002.5399999999998
12446.0,1002.3099999999998
15706.0,1001.8100000000001
12545.0,1000.39
15508.0,1000.27
14214.0,1000.23
18143.0,1000.1599999999997
14389.0,999.7200000000001
16572.0,999.6999999999999
15434.0,997.4799999999999
13032.0,996.52
14540.0,996.26
17646.0,995.6600000000001
17724.0,995.6500000000001
17594.0,993.1800000000001
16009.0,992.7099999999998
17096.0,992.6800000000001
13363.0,992.5
17126.0,991.8499999999997
17951.0,990.8400000000001
17324.0,990.23
13410.0,988.91
15062.0,987.8599999999999
18237.0,987.0999999999999
13117.0,984.9099999999999
17144.0,984.5699999999999
17214.0,984.1200000000001
16232.0,983.23
12510.0,982.57
15133.0,982.4200000000001
14138.0,982.3800000000002
15071.0,982.0699999999998
16188.0,981.86
16907.0,981.65
16085.0,981.5100000000001
12541.0,981.1799999999998
12717.0,980.98
18170.0,980.3099999999998
13509.0,979.72
15506.0,979.2599999999999
15132.0,977.9300000000001
14920.0,977.77
16376.0,977.5200000000004
15860.0,977.21
14223.0,975.23
14522.0,974.54
15747.0,974.0400000000002
13155.0,971.7599999999998
17100.0,971.74
17618.0,971.5799999999999
15449.0,971.22
15110.0,970.25
15907.0,967.4499999999998
17405.0,967.2200000000001
12550.0,964.8299999999994
14931.0,964.6800000000001
14195.0,962.6999999999999
13138.0,962.3900000000001
14006.0,962.1899999999999
15156.0,961.4899999999999
16419.0,959.48
15658.0,958.9000000000001
18192.0,957.9699999999999
13823.0,957.66
15948.0,955.24
17244.0,954.8999999999997
15835.0,954.0899999999999
16934.0,950.93
15421.0,950.36
16511.0,950.26
15793.0,948.96
13748.0,948.2499999999999
15787.0,948.0499999999995
12458.0,947.4000000000001
15681.0,946.3599999999999
15707.0,945.5799999999999
13261.0,944.1
12820.0,942.34
14075.0,942.26
13636.0,941.6200000000001
15576.0,940.6700000000002
17227.0,939.3199999999999
14629.0,939.2099999999996
12697.0,939.0200000000001
17097.0,937.9199999999998
17289.0,936.16
13026.0,936.1500000000001
15289.0,935.0999999999999
14256.0,935.06
16657.0,933.6200000000001
13655.0,932.97
14532.0,932.8499999999999
12924.0,929.95
15201.0,927.8400000000001
13805.0,924.5999999999999
15654.0,922.5300000000002
13122.0,922.3900000000002
16551.0,922.1200000000001
13934.0,922.0999999999997
15312.0,921.1000000000001
17018.0,920.1
14140.0,920.0499999999998
13075.0,919.61
12822.0,918.9799999999998
14015.0,917.34
14712.0,917.07
17236.0,916.1299999999999
13549.0,916.12
15253.0,915.3000000000001
16216.0,914.9300000000002
12652.0,914.5299999999997
15587.0,913.6800000000001
15364.0,913.1900000000002
16809.0,912.7400000000002
13782.0,912.0
13192.0,911.94
16714.0,911.5299999999993
14289.0,911.26
18096.0,911.1499999999996
13350.0,910.7199999999998
13689.0,910.0
17552.0,909.96
15511.0,909.23
17323.0,908.99
13038.0,908.46
16584.0,908.0300000000002
14449.0,907.0999999999998
15480.0,905.5
15022.0,905.0399999999998
14081.0,904.6699999999997
12722.0,904.3299999999999
15807.0,903.8999999999999
12994.0,902.22
17566.0,901.2099999999998
17848.0,901.1999999999999
17886.0,899.61
13810.0,899.51
17537.0,897.6200000000003
17044.0,897.43
16361.0,896.6600000000001
18194.0,895.9999999999999
15865.0,895.1299999999999
15211.0,894.4100000000001
15079.0,893.6600000000002
12772.0,892.4700000000004
13515.0,891.1200000000001
15255.0,890.8499999999999
14240.0,890.3400000000003
14344.0,889.9300000000001
17829.0,889.24
17527.0,888.8599999999999
16347.0,887.6500000000001
13035.0,886.6299999999999
15822.0,885.47
17704.0,885.19
15799.0,884.1400000000001
14597.0,883.1500000000002
14359.0,882.58
18236.0,882.24
13037.0,881.0699999999999
15076.0,880.8500000000004
13662.0,879.0800000000002
14141.0,879.0300000000001
17731.0,878.1999999999999
15653.0,877.4399999999999
17007.0,877.4300000000001
14770.0,876.4200000000001
12940.0,876.29
13566.0,874.7099999999999
16513.0,874.5900000000001
13294.0,873.74
12847.0,871.5399999999998
13200.0,870.0900000000001
13979.0,869.8700000000001
17109.0,869.68
12694.0,869.6699999999998
13203.0,869.46
14623.0,869.35
16801.0,867.8300000000005
15208.0,867.62
14715.0,867.3799999999999
16121.0,867.1099999999999
14332.0,866.31
16567.0,865.5999999999999
16221.0,864.86
17048.0,864.32
12680.0,862.8099999999998
16266.0,861.8899999999999
17649.0,861.74
12794.0,860.4100000000001
13339.0,860.1200000000002
14577.0,859.7099999999999
17064.0,859.35
14553.0,859.2699999999999
16235.0,858.4100000000001
16037.0,855.0200000000001
17560.0,854.9499999999999
16877.0,853.7200000000001
14193.0,853.3899999999999
16070.0,852.1499999999999
16027.0,852.12
16020.0,851.0100000000001
13991.0,850.63
12379.0,850.29
17027.0,848.5899999999998
12713.0,848.5499999999998
14625.0,848.48
13846.0,847.6100000000001
13221.0,847.4100000000002
16222.0,846.7200000000007
15965.0,845.64
14803.0,845.55
17624.0,843.48
15164.0,843.0499999999998
12878.0,841.64
14912.0,841.52
14862.0,841.2
17076.0,841.0799999999999
13940.0,839.14
14657.0,838.27
15832.0,836.7899999999998
12728.0,836.3299999999999
17759.0,834.9899999999999
13835.0,834.5700000000002
17929.0,834.5
16644.0,833.7799999999997
15862.0,832.8799999999999
12693.0,830.96
13681.0,827.83
16747.0,826.96
12461.0,826.8800000000001
16494.0,826.5299999999999
17921.0,826.52
16284.0,823.9699999999996
14231.0,822.0600000000001
13893.0,821.1
13220.0,819.29
17764.0,818.8199999999999
17169.0,816.88
16943.0,816.73
16560.0,816.5099999999999
16108.0,816.1
15649.0,816.0
15399.0,815.7700000000001
14499.0,815.3199999999999
13280.0,814.8600000000001
16460.0,814.7199999999999
18064.0,814.0
17075.0,813.77
16600.0,813.5200000000001
16621.0,813.48
14421.0,813.1099999999999
15644.0,812.9999999999998
17980.0,811.45
15525.0,811.0199999999999
16276.0,810.6000000000001
16624.0,810.5699999999999
13637.0,810.4999999999999
16660.0,810.45
16891.0,809.6999999999998
17115.0,806.9000000000002
15952.0,806.5700000000002
13707.0,806.4099999999999
12421.0,806.2700000000001
16869.0,805.6199999999999
16367.0,804.4899999999998
12778.0,804.23
12422.0,803.56
13929.0,802.8499999999999
16164.0,802.53
18265.0,801.5100000000001
16806.0,801.49
17905.0,800.24
13720.0,799.8999999999999
14475.0,799.8200000000002
13030.0,799.4799999999999
17703.0,798.74
16438.0,798.35
13389.0,797.96
12701.0,797.71
13336.0,795.12
15990.0,792.1100000000001
13167.0,791.33
13016.0,789.8899999999999
13323.0,787.85
15806.0,784.5799999999999
15743.0,784.4600000000002
17387.0,784.1100000000001
16054.0,783.8999999999999
18248.0,783.02
17006.0,781.78
17341.0,781.3599999999999
13884.0,781.3000000000001
15679.0,781.2799999999997
13583.0,781.0300000000002
13212.0,780.5799999999997
14644.0,780.46
17797.0,780.4300000000001
17180.0,780.38
12735.0,779.5699999999998
16092.0,779.36
14815.0,778.5
17414.0,778.0
16505.0,777.6
13563.0,777.53
12425.0,777.1999999999999
15353.0,777.02
13341.0,775.8499999999999
14234.0,775.4600000000002
16825.0,775.18
16725.0,775.0699999999996
15414.0,774.8999999999999
16043.0,773.99
15075.0,773.0300000000002
13375.0,772.8999999999997
16759.0,772.84
12965.0,771.9099999999996
17409.0,771.8500000000001
14662.0,771.1700000000003
12628.0,769.61
16480.0,769.2899999999995
18228.0,769.1999999999999
13356.0,768.2400000000001
17516.0,768.0800000000002
13109.0,766.8400000000001
14976.0,765.8600000000001
14550.0,765.6199999999999
14672.0,765.5500000000002
17695.0,765.3399999999999
14885.0,765.3199999999999
12434.0,765.1899999999998
15239.0,764.34
17268.0,763.64
17466.0,763.28
18136.0,761.8299999999999
15599.0,761.74
16205.0,761.3799999999999
14412.0,761.33
15066.0,760.59
17425.0,759.1699999999995
16036.0,758.9200000000001
15568.0,758.29
17461.0,757.4599999999996
16470.0,757.4400000000002
14883.0,756.64
18104.0,754.6400000000002
13730.0,752.6000000000001
17146.0,749.7800000000001
14923.0,749.0999999999998
17411.0,748.94
15074.0,748.8700000000002
15656.0,748.5000000000001
15831.0,747.7600000000001
17114.0,747.22
15618.0,747.031
15533.0,746.9199999999998
16261.0,746.8300000000002
14050.0,746.36
14790.0,745.06
16770.0,744.9000000000001
13354.0,743.5300000000003
12374.0,742.93
13753.0,741.26
13900.0,740.95
17974.0,740.79
15252.0,740.78
13329.0,740.3999999999999
16924.0,739.5000000000001
12603.0,739.1999999999999
14756.0,738.9599999999998
12976.0,738.6
17979.0,737.81
18156.0,734.9399999999998
17034.0,734.57
16146.0,734.13
12465.0,733.8900000000001
17692.0,733.44
16256.0,732.6300000000002
17812.0,732.1599999999999
13575.0,732.0699999999999
16099.0,731.9
16491.0,731.5
14778.0,730.86
18035.0,730.4000000000001
13077.0,729.2700000000001
13950.0,728.56
17666.0,728.16
13236.0,727.27
14055.0,725.6400000000001
12723.0,725.0699999999999
15636.0,724.76
12468.0,724.04
13736.0,723.9999999999999
12475.0,723.38
15561.0,722.74
15584.0,722.6099999999999
17521.0,721.9599999999999
14869.0,721.9499999999999
15272.0,721.9399999999999
13370.0,721.3200000000003
18062.0,720.5200000000001
16023.0,719.8100000000001
14179.0,719.7799999999997
14725.0,718.08
17884.0,717.4499999999999
15274.0,716.5699999999999
12535.0,716.3500000000001
17029.0,716.0
18133.0,715.4999999999999
15330.0,714.96
15757.0,714.42
13169.0,712.8799999999999
13147.0,712.8000000000001
17761.0,712.78
13416.0,712.5
17642.0,712.2900000000001
15855.0,712.24
13705.0,711.86
17179.0,711.79
13249.0,711.4100000000001
17472.0,710.29
14127.0,709.71
16136.0,709.3800000000001
12427.0,708.3700000000001
12781.0,707.72
12453.0,707.0899999999999
16364.0,707.04
17526.0,706.7000000000002
14880.0,706.19
16882.0,705.1199999999999
17934.0,704.25
16140.0,703.77
12883.0,703.47
18082.0,703.3699999999997
15103.0,703.36
16730.0,702.79
15574.0,702.2500000000002
16997.0,702.0
14867.0,701.33
17321.0,700.8599999999999
17734.0,700.63
15800.0,699.0799999999999
13258.0,698.58
17796.0,697.9
15053.0,697.79
13596.0,697.04
17397.0,696.4099999999999
12413.0,694.1500000000001
12925.0,694.05
13601.0,693.3199999999999
17198.0,692.22
17733.0,692.19
13838.0,691.7299999999998
16015.0,690.5400000000002
18085.0,689.95
13023.0,689.9000000000001
18196.0,689.1300000000001
17502.0,689.1000000000001
13799.0,688.8599999999999
14111.0,688.6
14201.0,688.04
16309.0,686.67
12658.0,686.0500000000001
14009.0,685.9299999999998
14959.0,684.9700000000001
16122.0,684.4200000000001
16495.0,684.4099999999999
12942.0,683.8999999999999
14222.0,683.17
12838.0,683.1299999999999
15582.0,682.9100000000001
13548.0,682.4099999999999
18135.0,681.9100000000001
16212.0,681.19
12410.0,681.0799999999999
12478.0,680.9900000000002
13238.0,680.83
15304.0,680.3
15181.0,680.28
13524.0,680.1800000000001
16872.0,680.02
16642.0,679.83
14788.0,679.44
13607.0,678.0099999999996
15669.0,677.69
13040.0,676.99
16377.0,676.2
15626.0,675.8
13325.0,675.3
16418.0,675.27
13355.0,674.7
16449.0,674.6899999999998
13464.0,674.6800000000002
17749.0,674.52
13951.0,674.4499999999999
14504.0,673.26
18121.0,673.1000000000001
13623.0,672.44
14628.0,671.96
17883.0,671.7699999999998
12638.0,671.69
15951.0,669.5699999999999
17299.0,669.1100000000001
14643.0,668.6100000000001
12418.0,668.5799999999997
16383.0,668.3600000000001
15031.0,668.14
18022.0,668.1100000000002
16268.0,667.6499999999999
14356.0,666.94
15400.0,666.7
13741.0,666.33
17777.0,665.8600000000001
17105.0,665.78
15038.0,665.5899999999999
16056.0,664.85
13963.0,664.54
16208.0,664.26
15700.0,664.0299999999996
14720.0,663.81
13240.0,663.6499999999999
17423.0,663.6300000000001
14198.0,663.4999999999999
17462.0,662.94
14451.0,662.5899999999999
14603.0,660.0
13028.0,659.68
15492.0,659.4599999999999
13518.0,659.4399999999998
13759.0,659.41
16357.0,658.8799999999999
14150.0,658.6400000000001
17874.0,658.2600000000001
16696.0,657.9
14818.0,657.8
17459.0,657.3
12616.0,657.25
15677.0,657.23
13049.0,656.6800000000001
16708.0,656.6300000000001
15197.0,656.4399999999999
16127.0,656.2500000000001
14894.0,655.7499999999999
16774.0,654.92
14651.0,654.5999999999999
17398.0,653.3800000000001
18151.0,653.3499999999999
16014.0,653.1299999999999
14044.0,652.82
14548.0,652.8
17523.0,652.74
16362.0,652.0699999999998
16734.0,650.51
16469.0,650.4300000000001
15571.0,650.4300000000001
16969.0,650.4099999999999
15098.0,649.5
15205.0,648.8299999999999
13430.0,648.6899999999999
16573.0,648.4099999999999
13564.0,647.7400000000006
15643.0,647.4000000000001
17373.0,646.92
12589.0,646.68
15651.0,646.3
17545.0,645.9599999999999
14855.0,645.6500000000001
14829.0,644.6500000000001
17312.0,644.3
16157.0,644.24
14126.0,643.6300000000001
12612.0,643.5900000000001
16431.0,642.81
14020.0,642.8
13034.0,642.7700000000001
17779.0,642.17
17046.0,642.0199999999999
16554.0,641.5500000000001
12624.0,641.13
13417.0,640.83
13318.0,640.76
12631.0,640.5000000000002
15919.0,639.8899999999999
17515.0,639.02
16444.0,638.77
18160.0,638.0600000000002
14754.0,638.05
14664.0,637.8900000000001
14128.0,637.5
14481.0,636.51
15829.0,636.1400000000001
15384.0,635.7599999999998
15773.0,635.6800000000001
16139.0,635.4100000000001
15100.0,635.1
15297.0,635.04
17985.0,634.9499999999999
14000.0,633.71
15045.0,633.66
13892.0,632.97
14220.0,632.4000000000001
14301.0,632.04
13822.0,632.0
14021.0,631.9
15244.0,631.57
17990.0,630.8400000000001
17994.0,629.69
13046.0,629.31
13525.0,628.78
14687.0,628.3799999999999
16022.0,628.2800000000001
13388.0,627.1500000000001
15028.0,627.1299999999999
13546.0,626.99
15402.0,626.77
14036.0,626.6499999999999
18218.0,626.3800000000001
14382.0,626.07
16750.0,623.9300000000001
16718.0,623.7500000000002
13368.0,623.4
15258.0,623.1600000000001
17499.0,622.88
15182.0,622.8500000000001
17867.0,622.75
18217.0,621.75
16915.0,621.68
17640.0,621.6600000000001
13402.0,621.23
16141.0,620.4
12667.0,620.13
14529.0,620.04
13493.0,618.63
16613.0,618.59
12596.0,618.27
13301.0,618.0899999999999
14593.0,617.99
13496.0,617.9300000000001
14377.0,617.05
16442.0,616.79
13925.0,616.6499999999999
16311.0,616.26
15215.0,615.99
16005.0,615.3899999999999
13145.0,614.77
16566.0,614.01
13914.0,613.95
15073.0,612.4300000000001
18149.0,612.0799999999999
15232.0,612.0600000000001
15645.0,612.0099999999998
16109.0,611.8799999999999
14152.0,611.0899999999999
13731.0,610.5899999999999
12673.0,610.52
15795.0,610.0100000000001
13357.0,609.9500000000002
14636.0,609.85
15275.0,609.1899999999998
13933.0,608.79
15147.0,608.65
12719.0,608.1
14342.0,607.71
15573.0,607.45
12933.0,606.28
14710.0,606.1299999999999
13539.0,605.8399999999999
17849.0,605.8
13888.0,605.6300000000001
17507.0,605.5799999999999
13233.0,605.12
13558.0,605.06
14675.0,604.7499999999999
17664.0,604.6400000000001
12944.0,604.51
16732.0,603.7499999999998
12649.0,603.71
12556.0,603.7099999999998
16134.0,603.69
12707.0,603.42
17259.0,603.37
15322.0,602.9699999999998
15366.0,602.5100000000001
16306.0,602.2699999999999
17890.0,602.09
12654.0,601.98
14609.0,601.5600000000001
18183.0,600.5200000000002
12420.0,600.3900000000001
18211.0,600.0700000000002
13243.0,600.07
12872.0,599.97
15648.0,599.9
14905.0,599.9
12521.0,599.6800000000001
14965.0,598.9999999999999
17420.0,598.8299999999999
14467.0,598.76
15720.0,598.7300000000001
13311.0,598.57
13959.0,598.2
16298.0,598.2
17864.0,597.5
16788.0,597.4800000000002
14645.0,597.09
15381.0,596.85
18246.0,596.1
12577.0,595.3999999999999
16654.0,594.97
16763.0,594.9000000000001
14108.0,594.1600000000001
15442.0,594.0
12917.0,594.0
16535.0,593.75
17119.0,593.61
16116.0,592.8800000000001
13811.0,591.75
13276.0,590.9300000000001
14133.0,590.34
13270.0,590.0
13452.0,590.0
14882.0,589.7
18123.0,589.4399999999999
16203.0,589.15
16723.0,589.15
15624.0,588.13
17351.0,587.15
12513.0,586.7900000000001
17360.0,585.79
15222.0,585.0
16384.0,584.5
16072.0,584.3199999999999
14023.0,584.07
13557.0,584.06
15762.0,583.75
16838.0,582.9000000000001
15969.0,582.9
12426.0,582.7299999999999
13427.0,582.6
17970.0,582.5899999999999
18232.0,582.47
12695.0,582.1
14692.0,582.0500000000001
15768.0,581.8299999999999
18095.0,580.05
16906.0,579.77
17142.0,579.0
13292.0,578.94
13314.0,578.6600000000003
14284.0,578.45
14410.0,576.3000000000002
16916.0,576.2599999999999
15550.0,575.63
16345.0,575.4100000000001
13487.0,575.4
14167.0,574.84
12784.0,574.42
14323.0,574.2600000000001
15303.0,574.02
14176.0,574.0
15415.0,572.8099999999998
13379.0,572.5600000000001
13405.0,572.451
12816.0,572.2
